time,alpha,phi,alphaD,phiD,attempt_ix,current_k
0.044557568,0.9943250948986933,2.350265124476232,0.2769564404151823,0.805392513787861,2,0
0.049651968,0.9935848083814752,2.349265631435857,-0.1391431628742463,-0.1228748722992776,2,1
0.05706368,0.994164879483875,2.345932965736577,0.1125438010059673,-0.4120738412452422,2,2
0.059568384,0.9919572385880768,2.345779275473173,-0.4210265176344028,-0.2196967164276163,2,2
0.06460672,0.9906224895444,2.350621846353584,-0.2696101692040865,0.9514565267948298,2,2
0.069493504,0.9905020163885976,2.3575178157547496,-0.0285729197090087,1.3750481970262292,2,3
0.074472704,0.987873717444217,2.3443886004576124,-0.4359089747219185,-2.895558752752713,2,3
0.079765504,0.989095027980241,2.346197173859375,0.2252095868611809,-0.1760473632655435,2,4
0.084758016,0.9737011559360912,2.350748505609165,-3.014229534308524,0.9832616510226436,2,4
0.089780992,0.9690913512726492,2.346494326640112,-0.962541402436314,-0.8609374646940495,2,5
0.09541888,0.9667870149730422,2.3318462420622383,-0.4662755513686958,-2.190340628714667,2,6
0.099642112,0.9618846020385028,2.3290323995672937,-0.972015900678592,-1.023686608608143,2,6
0.104901376,0.9516495116391412,2.3221352228167085,-2.029173523855203,-1.4967560886709874,2,6
0.1095616,0.9436282943420572,2.318174921009172,-1.6124438906705962,-1.0642423259991034,2,7
0.11435136,0.93433391548511,2.306393405948774,-1.857059426337784,-2.26779032318077,2,7
0.119623936,0.9277704446642988,2.2947399443121568,-1.3204557891987094,-2.5029538704703462,2,8
0.124703744,0.9177601294788612,2.285170177499575,-1.9882735860273515,-2.236566629640259,2,8
0.129650176,0.9067018938204898,2.271326209537496,-2.208108331240949,-2.609965175745688,2,9
0.134539264,0.8970830965042481,2.256669306667191,-1.9289546324923503,-2.977188539129845,2,9
0.13952896,0.8798638125866028,2.2436386933437467,-3.4186376436425325,-2.8023881764026,2,10
0.144312064,0.8698997440037005,2.224426087206604,-2.012997398338773,-3.3598042455723127,2,10
0.149436416,0.8515538078239073,2.203795467721501,-3.64584500848414,-4.13065195787934,2,11
0.15457536,0.8372341721376786,2.188488537992432,-2.879329267868768,-3.4256620246840064,2,11
0.159201536,0.8174594476608907,2.1645845067947054,-3.947044295223046,-4.172591217543136,2,12
0.164214016,0.7974965571893899,2.1441350249260056,-3.9923416130766,-3.889782505978944,2,12
0.16950016,0.7742421757563401,2.126130597855284,-4.640646616858961,-4.293555052663479,2,13
0.174516224,0.7564420844287252,2.103910580337849,-3.578220570615374,-4.695472074849907,2,13
0.179680768,0.7318699321812591,2.080634347622293,-4.612730958503496,-4.089295400286047,2,14
0.184359168,0.710069539942692,2.056662977764712,-4.369260620100119,-4.596354933648024,2,14
0.189239552,0.6843822644461843,2.033198882564012,-5.129375278985806,-4.594952624936609,2,15
0.194570496,0.6636101147680274,2.012947938363951,-4.169632806897683,-4.481720460773569,2,15
0.19964928,0.639638491511874,1.9882981515566047,-4.781913246767527,-4.522569948316328,2,16
0.204344576,0.6108250714202106,1.9655955098995277,-5.754979518146893,-4.367139852892596,2,16
0.20957184,0.5888485256180449,1.9454268070405312,-4.418317553202565,-4.756068642548504,2,17
0.214421248,0.5628574923612374,1.9222878214997088,-5.184040367052466,-4.780336972315381,2,17
0.219419648,0.5444893455059765,1.8977781725117304,-3.70154888951096,-4.678053709696059,2,18
0.224497664,0.5171228101956836,1.8734616200719985,-5.444128995549506,-4.822843724438236,2,18
0.229304064,0.4984220231978351,1.8485066581810536,-3.76085089288957,-4.5567458026249215,2,19
0.234614016,0.4703668170002315,1.8239568996591948,-5.581517026965841,-5.155713929080392,2,19
0.239648512,0.4501112568163031,1.8009227055851138,-4.079311640511552,-5.350620008509255,2,20
0.244559104,0.4197200413245693,1.7777695435706016,-6.042282305227131,-5.079735586012719,2,20
0.249537792,0.3970918477060169,1.749897236356849,-4.5514475453361145,-5.153866463211992,2,21
0.254373632,0.3732877673729944,1.7194187785249049,-4.724325429153129,-4.89652357045056,2,21
0.259393792,0.3448551329543306,1.694935654552187,-5.67245833028097,-5.169777800124377,2,22
0.266262784,0.3203952851324695,1.6599178712778269,-4.90261556490257,-5.1842871204372045,2,23
0.269695488,0.2950327506699187,1.647318182399842,-5.067006795576255,-5.168453864921536,2,23
0.274310656,0.2689721283361402,1.6192770940418264,-5.211078377105837,-5.07630302914283,2,23
0.27920384,0.243326082000477,1.5896072152294924,-5.129781903890345,-5.313943756258961,2,24
0.284550656,0.2158805586819221,1.5672263673107163,-5.483286966141267,-4.910352647714408,2,24
0.28958976,0.1920127740362091,1.5444385265347191,-4.785988594127231,-4.840044515257754,2,25
0.29460096,0.1678942723172898,1.5162156512716094,-4.82285449566079,-5.796883548916439,2,25
0.301988864,0.1434157491733398,1.4761677883336444,-4.893296842189474,-4.749912644074269,2,26
0.304527104,0.1199149242422116,1.4626599717619853,-4.704595933791142,-5.093743665460141,2,26
0.309558016,0.0932631204382533,1.4367377505755503,-5.120417972831361,-5.161441386423815,2,27
0.316548608,0.0635034149222485,1.400394335662095,-5.939544815385097,-5.152576134632809,2,28
0.319322624,0.0408562401654606,1.3845491480280334,-4.545674525314837,-5.082698845448965,2,28
0.324306176,0.019447929293744,1.360446948860252,-4.2831642904390685,-4.692164665948343,2,28
0.329666304,-0.0046444633113102,1.3371959657748005,-4.810027717652462,-5.071839008317704,2,29
0.334599936,-0.0316085953779779,1.3154866327981722,-5.382872996842287,-4.640868802181557,2,29
0.33951616,-0.0531842130500536,1.2935910490366591,-4.332873670438193,-4.671495975257867,2,30
0.344551168,-0.0748772245573915,1.2696160891896275,-4.338201607352909,-4.590835442041848,2,30
0.352209152,-0.0985011275598413,1.2285941133550573,-4.722354417324593,-4.742562720045135,2,31
0.354331392,-0.1154545571527401,1.218054026659006,-3.4112727988473885,-4.642672154773409,2,31
0.359368704,-0.1371767611053923,1.1953371085725275,-4.336698488170618,-4.5721823231101375,2,32
0.364649984,-0.1593420644878793,1.1754392782231076,-4.4316085895667,-4.532688539262174,2,32
0.369283328,-0.1777473381895022,1.1505735751411388,-3.6863529257393615,-4.581729393759044,2,33
0.374221824,-0.196300739870585,1.1274950007045548,-3.710488361126544,-4.594053836605489,2,33
0.379606528,-0.2100030035306497,1.1085210896252875,-2.7571886565637227,-4.414094830193303,2,34
0.3844672,-0.226939900926704,1.087513495165997,-3.3765501092546097,-4.320482272240117,2,34
0.389634816,-0.2449688937308066,1.065631638265098,-3.6022620664807232,-4.381444351099669,2,35
0.394384896,-0.2628028195321419,1.041211622262109,-3.5670466527344016,-4.160496351435753,2,35
0.39947136,-0.2740301179075,1.0219999358850218,-2.260149892304846,-3.8584372970202394,2,36
0.404643328,-0.286990328975172,1.0040896820211451,-2.5863440315089785,-3.961615542645583,2,36
0.409483776,-0.295613294103614,0.986755441211324,-1.7409513459071464,-3.874330898104065,2,37
0.414674688,-0.3079655017470862,0.9678148844059584,-2.459157555495599,-3.583706375642551,2,37
0.421086464,-0.3167914123809618,0.9421942475597108,-1.7743822633861095,-3.540027240821302,2,38
0.425029376,-0.3225666260757203,0.9313586141563738,-1.1638581681298446,-3.513080676269619,2,39
0.429961472,-0.3330738690357858,0.9176241469979848,-2.0815513989472976,-3.1055383820936853,2,39
0.435291904,-0.3429108358209353,0.9025540814360624,-1.969430572343461,-2.9688188430423805,2,40
0.439845376,-0.3457312658044195,0.8874100664913244,-0.590099446248008,-3.1369822772939107,2,40
0.444845056,-0.3487560664841299,0.8723513499710509,-0.6041239270834826,-2.93997955789426,2,40
0.449749248,-0.3595889898816837,0.8574635626443443,-1.775616808171265,-2.700449173445186,2,41
0.45468288,-0.3599384207062289,0.8444751038636054,-0.1162272687500332,-2.4899383923352576,2,41
0.459292928,-0.3655125253359216,0.8327495804024845,-1.1028088410740289,-2.4573678548501903,2,42
0.464770816,-0.3702959772878128,0.8209633771070232,-0.9591222635962194,-2.567572388047384,2,42
0.4697344,-0.3708464218542335,0.8094793178781715,-0.1271088720246245,-2.489731327999518,2,43
0.474780672,-0.3701354094878451,0.7973815333397566,0.1224408715634885,-2.5496138350617783,2,43
0.47961728,-0.3668571155850765,0.7863161195544309,0.644023036238365,-2.269010049860995,2,44
0.484516608,-0.3653861368347947,0.7719763779490775,0.2982206959339744,-2.439781564936763,2,44
0.489732096,-0.3609773602295378,0.7612003392058554,0.8701292456274321,-2.20224130962856,2,45
0.494810624,-0.3562250157554357,0.7499393282731036,0.9491066856552172,-2.4186920345268903,2,45
0.499686912,-0.3505145063369905,0.734499985845092,1.140866924610785,-2.734155536362346,2,46
0.504769792,-0.3420718651902644,0.717082998734308,1.6828017535771858,-3.320975616586512,2,46
0.510269952,-0.3324459909325872,0.698810865563555,1.9207435938742805,-3.93030602124019,2,47
0.515280896,-0.3199885658528951,0.6808227017683284,2.481814676738063,-3.796265437074527,2,48
0.520288,-0.3046121418249616,0.6697365122231984,3.0641449524576947,-2.249067426339987,2,48
0.52496768,-0.2961870603093802,0.6457988471306997,1.7130133923637878,-4.877171382670912,2,48
0.529952512,-0.2749150668996939,0.6232561938337525,4.213240921452407,-4.487435206706939,2,49
0.534812416,-0.2598614460286947,0.6069133306720217,3.03309265601138,-3.2634853118696068,2,49
0.539634176,-0.2437466368008281,0.5922314664940297,3.2194183442806423,-2.997339390156186,2,50
0.54441856,-0.2219736571927296,0.5712478710223601,4.347314400312812,-3.7028078693970032,2,50
0.549479424,-0.1998951562846607,0.5540105296719202,4.415047976240779,-3.308936623723965,2,51
0.55469568,-0.1749395065146219,0.5348490826754372,4.980376351097531,-4.08115651512176,2,51
0.561067776,-0.1549266454289965,0.5067114002974384,4.016570057882251,-3.978951327676042,2,52
0.564649728,-0.1280852834536218,0.494201677672614,5.335630069367538,-4.418863288136939,2,52
0.56983424,-0.0961182694666732,0.4690014530139898,6.374459127115832,-4.905397307603522,2,53
0.574263552,-0.0654003527634728,0.4387731927912531,6.145414646768016,-5.612263241662856,2,53
0.579477248,-0.0287124651719848,0.4077384353628971,7.324739498695218,-5.953984816635591,2,54
0.584768256,0.0076537165998076,0.3809630350962403,7.274537359206705,-5.866786139769703,2,54
0.589995776,0.0511799322669243,0.3503630220087301,8.679574888353432,-6.981474366162911,2,55
0.594887936,0.0892879562250227,0.3162218540359895,7.64485470592754,-7.383828092185358,2,55
0.599702784,0.1417756060073407,0.2805667516299519,10.447455096465784,-6.645617687392694,2,56
0.604654336,0.188173044998131,0.2457590368371118,9.304274086990716,-6.414474985715222,2,56
0.609376768,0.2380393425088958,0.2050666351601604,9.969057603274017,-7.626884645402501,2,57
0.614480128,0.2855343036097981,0.1661584068890851,9.503423960222856,-7.976884987801263,2,57
0.619706624,0.3391993218688163,0.1280379241979716,10.713964343723024,-8.134454369355204,2,58
0.624822528,0.3871845302789368,0.0892615211520185,9.61511703385746,-7.978594298126024,2,58
0.62983424,0.4399526518802167,0.0480387119465449,10.527816452382712,-7.826677431854057,2,59
0.634637568,0.4905076809543701,0.0115687422042578,10.118735475573295,-7.6620577144393955,2,59
0.639716608,0.5479144729714757,-0.0309318482565314,11.462385355959064,-7.264425729036675,2,60
